unix,open,high,low,close
1634526000,62144.65,62262.2,61877.88,62130.32
1634529600,62133.66,62388,62008.28,62363.52
1634533200,62372.06,62509,62226.56,62351.23
1634536800,62366.65,62465.6,62127.11,62239.3
1634540400,62245.74,62679,61790,61892.61
1634544000,61865.48,62444.19,61500,61775.65
1634547600,61776.07,62126.44,60650.01,61203.79
1634551200,61222,61487.3,60599.01,61299.73
1634554800,61286.32,61544.68,60691.31,60922.57
1634558400,60886.46,61142.01,60255,60626.63
1634562000,60623.84,61978.18,59898.78,61861.15
1634565600,61861.89,62225.9,61627,62100.8
1634569200,62120.72,62204.88,59013,62012.02
1634572800,62000,62383.87,61500,61842.13
1634576400,61842.13,62131.61,61738.46,61738.46
1634580000,61762.83,62072.66,61642.7,61856.2
1634583600,61839.61,61845.74,60779.95,61437.66
1634587200,61413.68,61609.71,61143.51,61425.79
1634590800,61355.76,61924.48,61135.08,61807.13
1634594400,61807.13,62179.8,61608.65,62114.47
1634598000,62094.42,62126.35,61858.19,62034.65
1634601600,62014.99,62324,61846.75,61883.66
1634605200,61925.22,62008.14,61681.92,61837.96
1634608800,61880.35,61929.89,61692.1,61756.71
1634612400,61746.45,62991.13,61735.91,62576.22
1634616000,62608.34,62802.43,62273.02,62427.37
1634619600,62442.56,62542.05,62313.64,62481.1
1634623200,62489.98,62514.58,62002.23,62199.52
1634626800,62217.81,62335.66,62012.28,62301.57
1634630400,62277.37,62566.76,61720,62566.76
1634634000,62542.58,62542.58,61919.24,62125
1634637600,62149.8,62411.25,62050.01,62256.44
1634641200,62229.49,62324,62086.93,62150.22
1634644800,62144.74,62537.42,62020.7,62234.72
1634648400,62206.77,63337.54,62087.89,62610.79
1634652000,62629.77,62691.16,61350,62574.38
1634655600,62560.72,62846.3,62334.21,62422.65
1634659200,62385.22,63200,62344.18,63197.92
1634662800,63200,63500,63071.84,63392.4
1634666400,63443.84,63618.57,63095.25,63443.63
1634670000,63452.03,64336.21,63373.77,64248.07
1634673600,64232.16,64367.14,63838.55,64129.94
1634677200,64129.94,64223.18,63602.99,64096
1634680800,64096.8,64264.2,63655.56,64135.41
1634684400,64120.03,64499,64017.32,64241.61
1634688000,64282.2,64382.25,64010.65,64077.53
1634691600,64087.05,64211.28,63701.38,63837.19
1634695200,63849.82,63945.73,63738.34,63801.37
1634698800,63792.96,64043.4,63790.81,63870.87
1634702400,63880.52,64062.12,63800,64061.92
1634706000,64044.48,64045.58,63529,63790.68
1634709600,63768.1,64170.64,63704.77,63830.45
1634713200,63830.74,64104.06,63755.47,64021.25
1634716800,64021.25,64021.25,63970,64007.6
1634720400,64000,64170.55,63897.97,64046.46
1634724000,64025.35,64084.09,63800,63865.19
1634727600,63841.57,63943.27,63749.43,63808.41
1634731200,63792.23,64600,63780.21,64378.62
1634734800,64405.11,66073.99,64186.58,66029.18
1634738400,66030.65,67016.5,65745.24,66679.33
1634742000,66709.78,66921.83,66326.96,66882.12
1634745600,66893.03,66961.98,66387.55,66496.3
1634749200,66492.3,66526.23,66140,66380.09
1634752800,66387.37,66720,66332.61,66668.03
1634756400,66672.92,66728,66263.23,66407.91
1634760000,66429.76,66455.6,65608.52,65976.11
1634763600,65993.85,66085.21,65591.55,65824.87
1634767200,65790.52,66119.03,65474.38,65922.28
1634770800,65909.94,66211.45,65875.31,65990.31
1634774400,66027.81,66047.32,65555,65626.98
1634778000,65620.05,65701.33,64642.13,64981.43
1634781600,64989.82,65317.2,64124,64890.64
1634785200,64889.51,65201.27,64440.01,65088.15
1634788800,65051.44,65209,64620.01,65068.24
1634792400,65057.44,65178.88,64826.42,64850.58
1634796000,64844.5,65016.27,64138.54,64719.73
1634799600,64667.99,65269.23,64440.81,65095.02
1634803200,65104.65,66099.27,65063.31,65888.95
1634806800,65892.5,66664.1,65892.5,66198.26
1634810400,66224.51,66224.51,65609.28,65637.98
1634814000,65610,66051.9,63666.66,64800
1634817600,64819.87,65179.27,64330.35,65045.54
1634821200,65040.81,65569.38,64697.25,64728.28
1634824800,64748.58,64912.91,62868.86,63670.55
1634828400,63636.58,63861.17,61850,63026.16
1634832000,62971.56,63640.5,62684.87,62795.22
1634835600,62733.47,63330,62441.46,62453.59
1634839200,62461.23,63201.14,62461.23,62702.88
1634842800,62725.11,63517.74,62599.83,62786.41
1634846400,62834.33,63099.96,62368.39,62674.2
1634850000,62692.81,63030.79,62250,62708.63
1634853600,62773,63119.07,62413.5,62491.94
1634857200,62471.07,62726.19,62000.01,62219.44
1634860800,62207.51,62935.22,62136.37,62811.03
1634864400,62827.55,63104.17,62579.79,62579.79
1634868000,62591.42,63030.82,62540,62833.92
1634871600,62866.63,63346.51,62866.63,63249.01
1634875200,63271.24,63319.62,62868.3,63061.93
1634878800,63059.39,63198.99,62792.21,63031.59
1634882400,63037.84,63243.57,62493.74,62758
1634886000,62742.66,63449.24,62631.48,63428.14
1634889600,63431.44,63684.45,63287.42,63600
1634893200,63591.55,63757.28,63177.25,63325.82
1634896800,63336.61,63348.57,62900.01,63218.68
1634900400,63218.68,63516.74,63191.22,63411.72
1634904000,63398.59,63668.05,63168.27,63649.58
1634907600,63661.36,63734.59,62323.93,62400
1634911200,62382.31,62400,61086.76,61559.67
1634914800,61545.97,61691.41,60450,60656.8
1634918400,60615.32,61387.34,59953.74,61159.63
1634922000,61159.63,61267.92,60468.73,60561.08
1634925600,60545.39,60879.66,60200.95,60623.17
1634929200,60613.96,61035.68,60298.24,61035.68
1634932800,61018.92,61211.22,60700,60739.79
1634936400,60713.16,60980.49,60094.76,60396.76
1634940000,60396.77,60821.96,60309.06,60660.23
1634943600,60629.13,60905.07,60625.88,60702.68
1634947200,60698.54,61154.6,60355,61151.48
1634950800,61162.59,61240,60861.44,61040.63
1634954400,61021.46,61244.23,60739.37,61127.12
1634958000,61153.83,61269.9,61024,61247.06
1634961600,61251.56,61567.52,61020,61174.75
1634965200,61164.51,61234.75,60866.75,60985.09
1634968800,60987.9,61089.35,60755.77,61031
1634972400,61058.55,61097.61,60715.28,60879.21
1634976000,60885.9,61139,60875.17,61090.59
1634979600,61106.86,61108.3,60321.14,60657.24
1634983200,60682,60801.14,60063.92,60105.8
1634986800,60156.67,61695,59633.61,61546.35
1634990400,61556.16,61737.38,61352.54,61542.12
1634994000,61546.22,61691.69,61200,61336.17
1634997600,61364.96,61472.28,60949,61069.85
1635001200,61067.23,61539.14,60711,61461.17
1635004800,61468.24,61623.14,60952.24,61140.78
1635008400,61157.32,61360.56,60979.89,61246
1635012000,61249.32,61423.16,61104.11,61321.85
1635015600,61321.85,61334.01,60915,61017.81
1635019200,60989.45,61142.71,60814.06,61135.16
1635022800,61135.61,61450,60944.1,61044.46
1635026400,61015.64,61385.39,60964.18,61038.82
1635030000,61031.8,61360.48,60939,61338.76
1635033600,61306.64,61497.33,61068.06,61110.15
1635037200,61121.12,61165.53,60943.74,60997.05
1635040800,60985.52,61292.11,60829.13,61197.79
1635044400,61178.74,61294.6,61111.17,61219.8
1635048000,61228.01,61255.89,60919.53,61008.27
1635051600,61026.61,61138.99,60844.6,60919.61
1635055200,60900,61113.07,60635,60708.47
1635058800,60741.16,60943.08,60575,60701.38
1635062400,60701.97,60727.23,60460,60541.63
1635066000,60494.27,61274,60473.66,60788.73
1635069600,60804.25,61064,60750.66,60953.58
1635073200,60991.72,60991.72,60158.78,60281.35
1635076800,60256.6,60815.95,59800,60406.98
1635080400,60383.7,60789,60314.76,60555.7
1635084000,60525.27,60599.57,60040,60087.88
1635087600,60107.28,60371.33,59612,59874.98
1635091200,59865,60399.81,59510,60347.55
1635094800,60379.5,60526.14,60166.15,60322.66
1635098400,60322.66,60322.66,59770.82,60138
1635102000,60096.38,60739.68,60092,60660.2
1635105600,60632.44,61163.19,60567.19,61163.19
1635109200,61177,61351.28,60783.98,61001.77
1635112800,61012.25,61068.28,60839.96,60907.65
1635116400,60928.41,60976.46,60753.43,60910.16
1635120000,60883.96,61843.32,60670,61770.92
1635123600,61845.25,62118,61685,61712.33
1635127200,61796.54,62016.48,61637.74,61972.87
1635130800,62006.67,62244.88,61873.93,62088.73
1635134400,62092.83,62200,61846.99,62050.8
1635138000,62068.31,62124,61783.4,61884.4
1635141600,61884.85,62064.18,61800,62042.64
1635145200,62037.48,62889,61960.56,62650
1635148800,62652.08,62953.94,62646.33,62755.05
1635152400,62732.25,62866.53,62655.16,62760.1
1635156000,62761.26,62853.6,62500,62808.08
1635159600,62809.66,63183.75,62700.1,62766.24
1635163200,62767.21,63013,62695.83,62730.05
1635166800,62717.79,63400,62598.6,63278.23
1635170400,63255.53,63354.34,62965.35,63335.14
1635174000,63335.14,63632,63225,63589.46
1635177600,63589.46,63733.93,63404.56,63620
1635181200,63620,63658.05,62782.8,63078.53
1635184800,63079.8,63160.16,62828.82,63128.36
1635188400,63104.37,63110.27,62639.29,62677.17
1635192000,62691.9,62825.59,62425.56,62562.78
1635195600,62544.24,63374.09,62544.24,62834.99
1635199200,62834.98,63116.02,62682.49,62994.97
1635202800,63010.62,63163.23,62967.7,63101.43
1635206400,63101.43,63299.3,62844.77,63117.52
1635210000,63105.11,63119.22,62692.24,62708.42
1635213600,62698.07,62919.01,62665.8,62745.29
1635217200,62726.93,62855.72,62617.17,62767.99
1635220800,62763.78,62820.24,62200,62468.12
1635224400,62446.25,62614.69,62341.81,62416.65
1635228000,62410.27,62573.06,62200,62379.88
1635231600,62372.6,62508.43,62187.75,62444.03
1635235200,62473.21,63104.45,62448.12,62823.84
1635238800,62836.28,62856.75,62613,62681.63
1635242400,62696.48,63019.16,62578.61,63011.33
1635246000,63011.48,63071,62686.28,62763.75
1635249600,62780.88,62873.43,62250.35,62494.28
1635253200,62487.87,62597.67,62088.35,62179.94
1635256800,62228.62,62228.62,61790,61933
1635260400,61930.68,62777.75,61850,62513.97
1635264000,62517.18,62814.2,61809.8,62054.2
1635267600,62036.13,62525,61995.87,62473.26
1635271200,62504.18,62600,62277.13,62319.93
1635274800,62318.7,62367.94,61917.97,61976.54
1635278400,61996.87,62309.4,61857.39,62106.39
1635282000,62106.82,62106.82,60483.54,60820.25
1635285600,60814.16,60914.7,59830,60283.94
1635289200,60270.17,60583.68,60180.54,60328.22
1635292800,60331.4,60785.37,60157.59,60697.16
1635296400,60670,60863.9,60495,60539.39
1635300000,60539.39,60645.73,60379,60432.21
1635303600,60438.09,60850.44,60375.34,60725.39
1635307200,60698.4,61489,60556.7,61189.6
1635310800,61191.07,61408.73,60839.01,60929.35
1635314400,60949.63,60988.26,60666.57,60723.65
1635318000,60722.48,60961.18,59940,59979.11
1635321600,59967.03,60000,58100.01,59256.88
1635325200,59238.4,59277.95,58639.74,58970
1635328800,58909.2,59162.28,58362.5,58983.44
1635332400,58976.31,59220.87,58566.2,58600
1635336000,58559.45,59109.45,58286.17,59075.61
1635339600,59055.87,59360.08,58929.76,59059.28
1635343200,59059.04,59518.03,58758.01,59199.04
1635346800,59194.49,59395.69,58762.43,58851.28
1635350400,58837.24,59088.64,58578.4,58913.76
1635354000,58890,59210.39,58846.15,58949.22
1635357600,58957.58,59080.81,58727.42,58780.57
1635361200,58780.57,59205.21,58218.38,59122.37
1635364800,59139.64,59636.52,58602.05,58934.49
1635368400,58908.09,59121.61,58772.15,58797.42
1635372000,58803.57,58910.53,58537.94,58804.88
1635375600,58817.31,58964.61,58427.15,58465.9
1635379200,58471.06,58932.21,58270.58,58312.24
1635382800,58268.53,59026.32,58144.31,58958.64
1635386400,58900.02,58973.48,58659.21,58960.91
1635390000,58972.09,59205.21,58710.78,58889.09
1635393600,58889.09,59271.83,58730.42,58826.46
1635397200,58835.29,59181.45,58775.71,59098.94
1635400800,59098.94,59248.88,58734.63,59078.71
1635404400,59149.75,59223.32,58894.3,59028.01
1635408000,59027.73,60719.1,59027.62,60588.54
1635411600,60592.94,61256.12,60438.96,61061.53
1635415200,61056.52,61230.22,60862.27,61064.6
1635418800,61078.89,61126.14,60800,60991.43
1635422400,60995.75,61328.23,60901.59,61135.47
1635426000,61159.75,61848.54,60966.02,61587.89
1635429600,61624,61682.8,61254.74,61571.89
1635433200,61589.42,61596,61107.98,61177.49
1635436800,61187.2,61350,61113.24,61184.92
1635440400,61207.44,61318.68,60867.18,61160.25
1635444000,61187.81,61254.57,56425,60214.63
1635447600,60172.62,61506.22,59542.11,61310
1635451200,61340,62524,60981.14,61387.95
1635454800,61409.46,61409.46,60466.38,60755.65
1635458400,60728.19,60962.36,60425.4,60559.93
1635462000,60534.22,60810.44,60348.33,60592.76
1635465600,60608.95,61418.26,60154.53,61378.8
1635469200,61388.09,62067.25,61247.44,61412.62
1635472800,61405,61746.75,61355.25,61641.69
1635476400,61608.58,61851,61529.59,61668.83
1635480000,61669.89,61719.29,61418.81,61550.91
1635483600,61523.77,61591.9,60717.57,60996.32
1635487200,60995.52,61428.59,60886.99,61359.82
1635490800,61361.51,61361.51,60375,60578.47
1635494400,60556.63,60990.79,60423.05,60951.38
1635498000,60951.29,61366.58,60810,60905.68
1635501600,60869.55,61066.08,60592.41,61046.11
1635505200,61042.41,61157.61,60563.45,60952.84
1635508800,60923.27,61456.17,60746.84,60966.37
1635512400,60966.37,61366.5,60758.6,61309.55
1635516000,61294.6,61352.62,61010.17,61240.11
1635519600,61238.96,62542.04,61199.22,62311.17
1635523200,62305.67,62971.54,62305.67,62598.71
1635526800,62608.92,62662.16,62199.83,62404.14
1635530400,62402.54,62494.26,61965.34,62080.01
1635534000,62078.21,62666.47,61911.29,62574.67
1635537600,62574.63,62741.72,62279.3,62402.55
1635541200,62379.45,62523.17,62190.59,62383.56
1635544800,62393.87,62496.77,62200.88,62345.69
1635548400,62345.05,62421.62,62070,62301.59
1635552000,62278.92,62376.32,61750,61938.64
1635555600,61915.13,62161.83,61852.25,62045.9
1635559200,62029.04,62062.25,61787.85,61899.53
1635562800,61892.81,61964.96,61625.5,61700.38
1635566400,61691.85,61923.22,61452.22,61492.8
1635570000,61480.42,61700.45,61275,61567.29
1635573600,61541.55,61922.47,61432.23,61807.29
1635577200,61718.11,61783.22,61529.41,61563.65
1635580800,61620,61700,61068.6,61300
1635584400,61344,61618.68,61241.86,61428.28
1635588000,61434.68,61910.96,61267.26,61829.71
1635591600,61845.25,62002.52,61540.98,61601.86
1635595200,61611.93,61707.36,61409.13,61662.21
1635598800,61658.93,62265.45,61337.96,61589.08
1635602400,61556.62,61705.11,60660.02,61226.43
1635606000,61213.87,61475.38,61205.77,61412.35
1635609600,61400.15,61548.43,61103.6,61275.94
1635613200,61267.45,61581.08,61143.49,61428.69
1635616800,61434.74,61609.85,61393.27,61579.14
1635620400,61599.49,61829.81,61483.55,61759.54
1635624000,61762.41,61989.7,61583.22,61675.4
1635627600,61663.89,61742.81,61475,61475
1635631200,61526.67,61653.31,61230,61583.48
1635634800,61539.02,61932.3,61530.16,61932.3
1635638400,61904.96,62438.85,61904.96,62369.11
1635642000,62429.69,62429.69,62139.48,62173.4
1635645600,62200.17,62310.3,61650,61773.36
1635649200,61791.76,61896.34,61620.01,61728.17
1635652800,61743.12,61743.12,61424.8,61443.69
1635656400,61438.87,61493.1,61200,61326.56
1635660000,61284.97,61420.14,61107.98,61343.28
1635663600,61345.76,61439.5,61225.35,61382.26
1635667200,61382.26,61400.15,60588.7,60807.89
1635670800,60800.2,60846.55,60570.51,60690
1635674400,60650.49,61107.98,60387.72,60817.56
1635678000,60830.52,60928.63,60307.13,60442.99
1635681600,60400,60815.54,60151.01,60328.87
1635685200,60277.42,60665.16,60000,60425
1635688800,60397.9,60759.74,60200.59,60481.56
1635692400,60488.2,60757.62,60368.74,60541.6
1635696000,60520.93,60759.18,60240.24,60723.16
1635699600,60717.92,60961.58,60564.61,60661.57
1635703200,60663.98,60842.11,60440.99,60793.85
1635706800,60815.41,60870.52,60659.18,60730.85
1635710400,60726.59,61115.4,60565,60962.35
1635714000,60988.09,61567.2,60904.72,61460.9
1635717600,61537,61630.78,61327.8,61416.22
1635721200,61508,61663.32,61263.44,61359.44
1635724800,61356.57,61700.04,61181.31,61607.17
1635728400,61643.01,61771.12,61300,61341.34
1635732000,61339.78,61446.81,60030.63,60575
1635735600,60567.49,60644,59780.86,59971.8
1635739200,59953.78,60750,59500,60551.89
1635742800,60532.55,60888.52,60500,60670.86
1635746400,60617.48,60961.59,60320,60764.04
1635750000,60785.56,62358.84,60785.56,62215.71
1635753600,62210.66,62441.46,61692.26,61964.94
1635757200,61982.29,62254,61868.56,61983.49
1635760800,61976.58,62320.44,61936.9,62320.44
1635764400,62320.44,62500,61833.36,61853.49
1635768000,61867.4,62231.79,61676.81,61893.3
1635771600,61922.94,62099.21,61722.08,61998.27
1635775200,61984.73,62044.35,61328.9,61479.74
1635778800,61496.7,61651.02,61427.42,61583.19
1635782400,61583.19,61605.89,61048.99,61071.93
1635786000,61072.52,61090.5,60740,60801.58
1635789600,60751.52,60837.75,60544.55,60597.97
1635793200,60576.68,61522.77,60355,61496.4
1635796800,61499.7,61499.7,60615.92,60747.89
1635800400,60667.31,60932.69,60451.96,60768.34
1635804000,60772.63,61213.91,60733.25,61135.44
1635807600,61132.65,61230.82,60919.4,60922.85
1635811200,60949.78,61440.02,60669.91,61009.08
1635814800,61009.08,61613.8,60802.33,61382.44
1635818400,61371.34,61472.98,60888,60961.25
1635822000,60961.25,61194.42,60838.36,61111
1635825600,61111.21,61614.34,61111.21,61468.27
1635829200,61476.18,61842.16,61349.88,61834.98
1635832800,61834.93,61876.42,61609.23,61803.67
1635836400,61834,61863.85,61544.94,61544.94
1635840000,61589.55,61832.15,61408.56,61611.79
1635843600,61617.81,63224,61529.33,63140.12
1635847200,63134.12,63636,63075,63299.96
1635850800,63296.8,63422.5,62960.64,62960.64
1635854400,62995.53,63332.5,62995.53,63071.72
1635858000,63055.98,63510,63055.98,63465.54
1635861600,63431.86,63950,63097.36,63400.02
1635865200,63398.98,64300,63355.79,64097.43
1635868800,64092.25,64300,63628.15,63703.83
1635872400,63703.83,63816.84,63449.29,63488.11
1635876000,63499.42,63551.84,63252.88,63252.88
1635879600,63270.6,63706.43,63254.98,63612.72
1635883200,63612.72,63627.32,63081.55,63129.9
1635886800,63136.2,63216.76,62948.15,63046.43
1635890400,63046.43,63241.42,62939.26,62983.15
1635894000,62968.08,63282.72,62663.53,63260
1635897600,63260,63567.21,62909.82,63548.48
1635901200,63552.59,63552.59,63066.95,63191.64
1635904800,63168.46,63275,62829.56,63194.4
1635908400,63193,63296.01,62971.98,63257.61
1635912000,63225.91,63263.2,62782.77,62824.98
1635915600,62833.43,63234,62833.43,63081.43
1635919200,63090.37,63185.26,62842.53,62900.54
1635922800,62876.03,63557.6,62825.37,63457.64
1635926400,63450.82,63450.82,62952.86,63022.95
1635930000,62990.91,63405.65,62935,63316.83
1635933600,63300,63491.37,63152.4,63184.42
1635937200,63185.65,63256.87,62972.83,63188.59
1635940800,63179.29,63205.08,62291.88,62538.26
1635944400,62533.71,62719.2,61697.1,61867.04
1635948000,61813.61,62124.45,61577.6,62010.12
1635951600,62000.77,62262.88,61785.98,62235.65
1635955200,62248.55,62565.27,62027.17,62163.45
1635958800,62164.92,62701.63,62098.3,62533.37
1635962400,62526.54,63270.65,60018.46,63200
1635966000,63200,63386.63,62853.04,62853.04
1635969600,62874.83,63056.67,62747.09,62794
1635973200,62789.96,63258.98,62789.96,63153.6
1635976800,63194.54,63233.2,62776.39,62808.12
1635980400,62844.93,63099.88,62811.53,62930.72
1635984000,62945.38,63136.82,62778.08,62869.97
1635987600,62870.1,62870.1,62350,62381.39
1635991200,62379.44,62575.24,62250,62575.24
1635994800,62601.04,62619.9,62338.44,62483.86
1635998400,62458.06,62889.87,62458.06,62721.94
1636002000,62724.01,62788.12,62372.53,62372.53
1636005600,62420.87,62678.9,62393.08,62501.47
1636009200,62526.48,62677.27,61895,61895
1636012800,61925.76,62362.55,61623.13,61635.65
1636016400,61658.9,61888.37,61366.71,61854.02
1636020000,61847.12,62038.89,61672.56,61948.84
1636023600,61948.84,62012.49,61303.53,61503.43
1636027200,61495.16,61939.54,61358.51,61923.43
1636030800,61939.55,62244.88,61623.14,62166.52
1636034400,62138.6,62440.87,61734.55,61827.61
1636038000,61793.86,61907.16,60828.63,61107.25
1636041600,61086.3,61376.3,60880,61230.22
1636045200,61233.28,61310.92,60800.46,60922.01
1636048800,60906.17,61435.18,60769.85,60800.35
1636052400,60779.61,61325.26,60725,61277.48
1636056000,61277.48,61579.13,61111.99,61388.82
1636059600,61378.37,61499.7,61210.34,61411.19
1636063200,61407.74,61446.52,61049.88,61187.83
1636066800,61202.96,61547.76,61147.83,61457.25
1636070400,61430.02,61541.7,60852.57,60917.37
1636074000,60901.81,61838.88,60892.64,61838.84
1636077600,61838.88,61981.32,61685,61685
1636081200,61694.58,62366.62,61694.58,62249.95
1636084800,62228.49,62355.91,62125.4,62137.6
1636088400,62148.23,62247.17,61940.76,62247.17
1636092000,62244.63,62666.52,62188.85,62210.71
1636095600,62245.49,62540.37,62152,62203.23
1636099200,62199.99,62285.72,62004.45,62221.64
1636102800,62250,62268,61549.28,61744.06
1636106400,61744.06,61830.62,61500,61621.64
1636110000,61624.9,61843.05,61251.06,61318.84
1636113600,61292.05,61608.8,61209.18,61566.88
1636117200,61540.16,61972.42,61493.23,61838.94
1636120800,61870.02,61904.06,61255.22,61300.21
1636124400,61292.98,61386.55,60800,60846.46
1636128000,60835.82,61070.42,60784.88,60905.09
1636131600,60924.95,61157.9,60817.48,61012.02
1636135200,61005.39,61409,60946.69,61240.98
1636138800,61216.11,61224.49,60860.51,61148.05
1636142400,61158.48,61158.48,60769.17,60996.76
1636146000,60980.85,61243.49,60953.46,61120.51
1636149600,61109.56,61380.83,61061.32,61146.57
1636153200,61151.56,61151.56,60873.83,61031.91
1636156800,61008.19,61374.61,60840.04,61242.94
1636160400,61260.26,61349.05,61034.74,61246.46
1636164000,61239.32,61286.39,60915.04,61033.04
1636167600,61044.22,61206.99,60968.49,61173.92
1636171200,61188.14,61328.23,61052.76,61257.14
1636174800,61279.54,61548.45,61251.96,61507.51
1636178400,61523.4,61609.5,61213.15,61290.01
1636182000,61332.88,61348.46,60553.82,60857.47
1636185600,60855.75,61382.91,60807.99,61063.49
1636189200,61073.7,61212.94,60906.33,60978.38
1636192800,60969.78,61048.29,60495.5,60556.05
1636196400,60524.39,60671.53,60154.89,60390.68
1636200000,60357.41,60638.67,60109.91,60298.96
1636203600,60298.95,60730,60267.09,60593.11
1636207200,60583.85,60774.55,60380.01,60653.68
1636210800,60622.14,60829.8,60613.73,60705.33
1636214400,60710.78,60886.7,60486.06,60666.86
1636218000,60688.99,60907.16,60640.41,60753.95
1636221600,60747.64,60897.57,60729.44,60813.18
1636225200,60833.03,61250,60799.54,61233.02
1636228800,61247.3,61459.77,61164.96,61211.52
1636232400,61209.07,61549.28,61196.28,61466.91
1636236000,61515.87,61561.27,61343.87,61404.49
1636239600,61436.18,61554.77,61337.39,61542.44
1636243200,61542.43,61979.65,61396.57,61979.65
1636246800,61979.65,62365.16,61844.15,61901.45
1636250400,61934.2,62189,61805.48,61979.78
1636254000,61981.3,62251.33,61965,62197.88
1636257600,62200,62355.01,62167.44,62237.25
1636261200,62240.11,62246.2,61965,61996.14
1636264800,62012.14,62127.24,61820.1,61869.23
1636268400,61876.47,61978.17,61756.27,61820.11
1636272000,61801.54,61879.85,61664.91,61741.81
1636275600,61737.58,62068.16,61524.51,61989.09
1636279200,62025.55,62402.12,61847.66,61969.97
1636282800,61977.8,61995.71,61623.14,61960.61
1636286400,61960.45,62170.81,61801.05,61828.15
1636290000,61850,62189,61800.7,61905.46
1636293600,61889.65,62085.02,61825,61838.64
1636297200,61831.84,62022.72,61759.83,62004.37
1636300800,62000.23,62306.16,62000.23,62102.11
1636304400,62098.77,62532,62071.96,62510
1636308000,62510,62557.44,62140,62509.57
1636311600,62500.69,62566.92,62200.2,62325.28
1636315200,62330.42,62845,62231.23,62690
1636318800,62723.91,63119.08,62701.33,62897.67
1636322400,62943.94,63071.35,62822.5,62841.73
1636326000,62936.94,63300,62796.68,63300
1636329600,63300,65064.99,63300,65049.98
1636333200,65040.37,65667.18,64980.64,65108.45
1636336800,65164.02,65411.25,65064.82,65104.33
1636340400,65123.43,65282.08,65027.61,65244.53
1636344000,65234.86,65421.56,65129.88,65210.17
1636347600,65217.12,65667.18,65142.66,65497.81
1636351200,65494.12,66175,65400,65987.84
1636354800,65996.53,66369.67,65631,65976.05
1636358400,65977.4,66305.74,65635.85,66293.36
1636362000,66256.34,66433.72,66036.91,66101.68
1636365600,66109.33,66188.42,65741.82,66072.79
1636369200,66056.84,66099.4,65783.77,66054.17
1636372800,66077.14,66185.19,65783.62,65844.78
1636376400,65863.48,66028.07,65316.57,65415.1
1636380000,65415.38,65576.79,65211.49,65337.53
1636383600,65343,66519.99,65297.62,66424.39
1636387200,66424.39,66555,65745.98,65952.2
1636390800,65944.65,66225.09,65843.47,66010.53
1636394400,66016.03,66037.75,65780.12,65953.85
1636398000,65953.78,66132.31,65832.19,65847.34
1636401600,65838.38,66186.02,65589.02,66100
1636405200,66079.93,66448.55,65971.35,66126.16
1636408800,66174.45,66600,66111.57,66526.99
1636412400,66550.31,67803.55,66397.24,67559
1636416000,67547.49,67776.98,67152.48,67650.81
1636419600,67640.37,67675.91,67387.63,67537.79
1636423200,67553.6,67842.17,67299.03,67648.62
1636426800,67648.62,68564.4,67545.62,68519.98
1636430400,68519.98,68527.18,68167.29,68298.7
1636434000,68301.21,68407.36,67877.83,68139.09
1636437600,68158.09,68215.95,67724.3,68052.84
1636441200,68071.6,68167.7,67634.02,67906.78
1636444800,67905.16,68168.31,67746.81,68133.94
1636448400,68119.15,68261.46,67911.88,68238.4
1636452000,68266.83,68313.2,67822.26,67891.36
1636455600,67869.16,67947.17,67342.01,67617.95
1636459200,67617.41,67775.15,67307,67564.94
1636462800,67582.28,68129.48,67581.47,68106.86
1636466400,68106.86,68106.86,67155.82,67370.17
1636470000,67353.47,67550.79,66632.14,66806.15
1636473600,66813.66,67024.44,66447.19,66713.58
1636477200,66711.98,66926.98,66250,66837.67
1636480800,66841.05,67243.75,66531.23,66554.72
1636484400,66549.91,66832.34,66342.69,66813.57
1636488000,66791.37,67387.73,66679.84,67387.73
1636491600,67371.86,67800,67267.6,67779.38
1636495200,67745.64,67756.03,67000.04,67318.22
1636498800,67327.68,67439.3,66751.95,66945.72
1636502400,66928.42,67387.6,66788.94,67003.28
1636506000,66951.39,67314.56,66874.44,67046.41
1636509600,67047.11,67197.83,66810.7,66825.84
1636513200,66811.87,66836.1,66375,66492.85
1636516800,66530.31,66672.64,66276.56,66659.54
1636520400,66649.73,66650.01,66300.24,66356.36
1636524000,66374.97,66630.39,66251.09,66540.66
1636527600,66540.66,66751.76,66327.58,66452.73
1636531200,66462.85,66865.51,66383.17,66633.87
1636534800,66634.29,66858.2,66560.64,66701.76
1636538400,66705.53,67100.16,66656.36,66824.47
1636542000,66808.69,66936.3,66554.37,66557.6
1636545600,66550,66981.45,66258.45,66406.81
1636549200,66384.48,68010.51,65982.95,68000
1636552800,68000,69000,67923.24,68405
1636556400,68428.29,68500,68182.59,68410.86
1636560000,68363.85,68754.96,68357.79,68546.78
1636563600,68540.71,68800.01,68447,68627.01
1636567200,68635.05,68641.37,67603.5,67773.76
1636570800,67777.9,68013.46,66570.62,66620.78
1636574400,66652.17,67041.08,65075,65789.65
1636578000,65815.01,66141.41,62856.71,64293.16
1636581600,64265.8,65313.3,63925,65159.89
1636585200,65140.1,65164.54,64266.57,64921.43
1636588800,64919.18,65040.17,64201.11,64972.53
1636592400,64871.52,65096.32,64388,64779.92
1636596000,64709.77,64710.13,64140,64554.92
1636599600,64524.48,64865.31,64376.66,64775.06
