unix,open,high,low,close
1528459200,7565.64,7577.72,7542.01,7551.26
1528462800,7551.26,7594.79,7550,7585.78
1528466400,7585.78,7600.32,7561.09,7589.99
1528470000,7589.99,7657.13,7555,7637.45
1528473600,7637.45,7659.99,7622.64,7649.17
1528477200,7649.17,7655,7638.21,7654.6
1528480800,7654.6,7654.94,7629.24,7637.51
1528484400,7637.51,7647.57,7625.21,7630.7
1528488000,7630.7,7650,7629.95,7647.99
1528491600,7647.99,7659.96,7633.03,7659.96
1528495200,7659.96,7671.81,7630,7642.77
1528498800,7642.77,7646.9,7599.1,7618.11
1528502400,7618.11,7635,7609.64,7633.79
1528506000,7633.79,7668.81,7623.95,7656.67
1528509600,7656.67,7684.48,7649.67,7680.2
1528513200,7680.2,7680.2,7653.44,7666.85
1528516800,7666.85,7680,7651.36,7659.7
1528520400,7659.7,7669.48,7650.26,7664.05
1528524000,7664.05,7686.45,7658.57,7674.33
1528527600,7674.33,7674.33,7646.21,7650.93
1528531200,7650.93,7657.97,7623.61,7624.32
1528534800,7624.32,7650.4,7621.07,7648
1528538400,7648,7666,7636.94,7650.01
1528542000,7650.01,7659.93,7633.76,7643.95
1528545600,7643.95,7652.8,7599,7607.99
1528549200,7607.99,7618.35,7575,7591.21
1528552800,7591.21,7611.98,7584.68,7599.83
1528556400,7599.83,7630,7592.39,7621.45
1528560000,7621.45,7621.57,7573.36,7591.14
1528563600,7591.14,7608.15,7574.9,7599.61
1528567200,7599.61,7620,7586.09,7618.21
1528570800,7618.21,7630,7604.38,7619
1528574400,7619,7636.59,7612.49,7630
1528578000,7630,7630,7606.49,7608.72
1528581600,7608.72,7617.88,7575,7600
1528585200,7600,7611,7468.31,7492.7
1528588800,7492.7,7498,7270,7270.16
1528592400,7270.16,7374.06,7270.1,7327.5
1528596000,7327.5,7339.57,7289.5,7339.23
1528599600,7339.23,7339.23,7270,7292.38
1528603200,7292.38,7328.8,7285.14,7294.46
1528606800,7294.46,7321.44,7286.57,7309.81
1528610400,7309.81,7325.98,7298.11,7310.8
1528614000,7310.8,7324.35,7175.83,7205.68
1528617600,7205.68,7251.81,7180,7221.63
1528621200,7221.63,7254.84,7211.7,7242.27
1528624800,7242.27,7250.87,7219,7249.99
1528628400,7249.99,7263.23,7219.9,7233.9
1528632000,7233.9,7260,7222.55,7240.1
1528635600,7240.1,7284.14,7185,7276.92
1528639200,7276.92,7277.91,7237.51,7247.99
1528642800,7247.99,7263.25,7220.84,7246.69
1528646400,7246.69,7254.55,7199.32,7211.45
1528650000,7211.45,7221.98,6685,6749.14
1528653600,6749.14,6792.28,6627.7,6746.86
1528657200,6746.86,6843.34,6721.72,6839.6
1528660800,6839.6,6843.35,6701,6724.23
1528664400,6724.23,6808.09,6708.01,6758.51
1528668000,6758.51,6760,6651.08,6693.64
1528671600,6693.64,6788.55,6677.4,6781.17
1528675200,6781.17,6792.28,6717.12,6730
1528678800,6730,6758.45,6689.77,6758.45
1528682400,6758.45,6826.28,6740.43,6783.1
1528686000,6783.1,6790,6756,6776.2
1528689600,6776.2,6808,6741.59,6790.91
1528693200,6790.91,6801.59,6735.8,6753.99
1528696800,6753.99,6775.34,6725.64,6745.99
1528700400,6745.99,6770.96,6643.45,6656.33
1528704000,6656.33,6835.22,6634.86,6797.95
1528707600,6797.95,6818.37,6762.9,6772.28
1528711200,6772.28,6780,6730,6775.61
1528714800,6775.61,6799,6758.59,6796.07
1528718400,6796.07,6798.9,6734.02,6763.72
1528722000,6763.72,6784.06,6746.59,6752.46
1528725600,6752.46,6767.26,6682.78,6727.85
1528729200,6727.85,6741.59,6657.95,6713.95
1528732800,6713.95,6758.2,6701.13,6739.17
1528736400,6739.17,6750,6718.81,6726.75
1528740000,6726.75,6790,6680,6757.83
1528743600,6757.83,6800.87,6741.59,6757.23
1528747200,6757.23,6775.34,6732.65,6767.19
1528750800,6767.19,6780,6752.19,6774.11
1528754400,6774.11,6792.28,6750.29,6792.1
1528758000,6792.1,6919.97,6778.1,6880.61
1528761600,6880.61,6880.76,6826.28,6853.61
1528765200,6853.61,6868.54,6828.08,6861.82
1528768800,6861.82,6876.18,6842.1,6863
1528772400,6863,6864,6800,6823.65
1528776000,6823.65,6850.5,6812,6821.5
1528779600,6821.5,6848.9,6815.53,6839.66
1528783200,6839.66,6846.11,6827.36,6835
1528786800,6835,6860.46,6817.05,6833.32
1528790400,6833.32,6877.61,6800,6858.69
1528794000,6858.69,6860.11,6832.73,6858.28
1528797600,6858.28,6860,6840,6850.93
1528801200,6850.93,6860,6813.11,6840.58
1528804800,6840.58,6846.21,6708.01,6736.8
1528808400,6736.8,6749.9,6711,6740.01
1528812000,6740.01,6790,6732.83,6757.95
1528815600,6757.95,6768.13,6744.39,6764.71
1528819200,6764.71,6770.15,6704.38,6740
1528822800,6740,6756.13,6720.05,6722.82
1528826400,6722.82,6732.32,6668,6691.71
1528830000,6691.71,6697.42,6461.42,6514.6
1528833600,6514.6,6584.52,6498.92,6544.99
1528837200,6544.99,6557.12,6509.55,6549.28
1528840800,6549.28,6561,6525.14,6543.98
1528844400,6543.98,6583,6481,6557.67
1528848000,6557.67,6581.19,6542.59,6560.7
1528851600,6560.7,6570.22,6542.59,6559.33
1528855200,6559.33,6579.58,6553.61,6565.5
1528858800,6565.5,6571.58,6538.15,6563.12
1528862400,6563.12,6598.85,6526.28,6591.74
1528866000,6591.74,6624.45,6556.15,6563.92
1528869600,6563.92,6585.01,6562.29,6568.87
1528873200,6568.87,6587.4,6532.22,6546.33
1528876800,6546.33,6566.72,6504.65,6537.13
1528880400,6537.13,6542,6380,6404.46
1528884000,6404.46,6477.43,6402.13,6447
1528887600,6447,6465.77,6420.4,6463.72
1528891200,6463.72,6490,6426.91,6468.79
1528894800,6468.79,6490,6446.49,6463.4
1528898400,6463.4,6463.4,6402.81,6445.29
1528902000,6445.29,6461.42,6351,6386.87
1528905600,6386.87,6411.66,6120,6281.03
1528909200,6281.03,6331.56,6235,6322.16
1528912800,6322.16,6381.24,6310,6322.11
1528916400,6322.11,6341.54,6255.05,6292.5
1528920000,6292.5,6298.97,6230.87,6260.41
1528923600,6260.41,6292.17,6230.87,6281.44
1528927200,6281.44,6355.21,6269.79,6329.08
1528930800,6329.08,6349.47,6286.37,6307.4
1528934400,6307.4,6347.07,6271.17,6284.43
1528938000,6284.43,6344.05,6270.69,6321.99
1528941600,6321.99,6520,6319.2,6475.37
1528945200,6475.37,6505.29,6463.4,6499.62
1528948800,6499.62,6510,6470.99,6477.14
1528952400,6477.14,6493.52,6432.88,6470.19
1528956000,6470.19,6493.52,6462.07,6489.79
1528959600,6489.79,6489.99,6435.35,6473.6
1528963200,6473.6,6549,6467.21,6490.78
1528966800,6490.78,6509.98,6480,6501.99
1528970400,6501.99,6512.99,6474.44,6497.33
1528974000,6497.33,6547.06,6491.3,6533.84
1528977600,6533.84,6534.23,6475.01,6494.24
1528981200,6494.24,6494.99,6363.75,6373.59
1528984800,6373.59,6443.42,6373.59,6418.32
1528988400,6418.32,6427.99,6317.84,6356.53
1528992000,6356.53,6555.65,6348.66,6520
1528995600,6520,6650,6502.07,6611.93
1528999200,6611.93,6708.1,6611.92,6653.99
1529002800,6653.99,6657.06,6603.3,6644.89
1529006400,6644.89,6688.44,6622.02,6660.19
1529010000,6660.19,6691.28,6635.39,6652.17
1529013600,6652.17,6662.99,6591.79,6623.23
1529017200,6623.23,6673.02,6578.31,6646.1
1529020800,6646.1,6653.5,6576.8,6617.78
1529024400,6617.78,6627.29,6568,6596.85
1529028000,6596.85,6600.54,6555.68,6596.57
1529031600,6596.57,6619.99,6583.37,6607.86
1529035200,6607.86,6607.86,6538.18,6561.35
1529038800,6561.35,6593.05,6539.35,6578.54
1529042400,6578.54,6624.79,6560.58,6591.4
1529046000,6591.4,6605,6565.7,6585.37
1529049600,6585.37,6622.96,6553.61,6602.98
1529053200,6602.98,6607.08,6560.14,6591
1529056800,6591,6608.26,6560.6,6599.47
1529060400,6599.47,6666.66,6473,6530
1529064000,6530,6542.9,6482.33,6502.2
1529067600,6502.2,6537.99,6486.02,6513.06
1529071200,6513.06,6556.65,6493.77,6542.5
1529074800,6542.5,6548,6520.29,6530
1529078400,6530,6624.79,6528.54,6570.69
1529082000,6570.69,6571.54,6514.7,6550.53
1529085600,6550.53,6568.88,6538.4,6555.57
1529089200,6555.57,6560,6538.47,6551.46
1529092800,6551.46,6557.82,6454.47,6496.66
1529096400,6496.66,6509.23,6473.83,6483.49
1529100000,6483.49,6483.49,6390,6411.03
1529103600,6411.03,6429.23,6370,6390.6
1529107200,6390.6,6429.23,6386.2,6398.75
1529110800,6398.75,6461.13,6389.64,6448.24
1529114400,6448.24,6457.42,6435,6450.4
1529118000,6450.4,6452.46,6408.82,6426.29
1529121600,6426.29,6444.98,6414.68,6435
1529125200,6435,6489.77,6428.37,6469.24
1529128800,6469.24,6477.57,6443.05,6466.38
1529132400,6466.38,6483.41,6453.69,6467.51
1529136000,6467.51,6469.7,6433,6466.99
1529139600,6466.99,6476.53,6451.39,6464.26
1529143200,6464.26,6510,6462.64,6468.38
1529146800,6468.38,6472.85,6436.09,6454.99
1529150400,6454.99,6477.57,6429.23,6439.08
1529154000,6439.08,6448.38,6381.25,6415.42
1529157600,6415.42,6424.83,6399.71,6415
1529161200,6415,6422.45,6333.63,6364.7
1529164800,6364.7,6550.38,6336.37,6516.17
1529168400,6516.17,6542.59,6493.77,6521.9
1529172000,6521.9,6535.99,6496.62,6510
1529175600,6510,6510,6477.75,6490.63
1529179200,6490.63,6542.59,6490.63,6524.78
1529182800,6524.78,6557.81,6514.98,6534.89
1529186400,6534.89,6552.47,6528.94,6536.13
1529190000,6536.13,6536.16,6470.26,6487.92
1529193600,6487.92,6524.99,6484.48,6512.01
1529197200,6512.01,6526.28,6493.75,6523.73
1529200800,6523.73,6542.48,6517.75,6521.99
1529204400,6521.99,6542.59,6521.06,6538.97
1529208000,6538.97,6550,6504.83,6534.2
1529211600,6534.2,6540.66,6510.01,6513.36
1529215200,6513.36,6520.01,6503.13,6505.3
1529218800,6505.3,6540,6505.3,6532.81
1529222400,6532.81,6575.35,6510,6513.4
1529226000,6513.4,6536.07,6506.68,6526.67
1529229600,6526.67,6536.06,6502.2,6525.99
1529233200,6525.99,6525.99,6500,6509.6
1529236800,6509.6,6518.38,6450,6461.66
1529240400,6461.66,6504.75,6450.1,6492.26
1529244000,6492.26,6499.99,6467.52,6474.99
1529247600,6474.99,6540,6451,6514.55
1529251200,6514.55,6525.71,6498.06,6511.46
1529254800,6511.46,6516.01,6493.77,6504.8
1529258400,6504.8,6518.38,6497.44,6514.13
1529262000,6514.13,6553.61,6512.35,6512.35
1529265600,6512.35,6516.45,6477.58,6489.7
1529269200,6489.7,6504.5,6477.57,6500
1529272800,6500,6508.43,6471.82,6488.29
1529276400,6488.29,6490.25,6429.23,6453.41
1529280000,6453.41,6462.89,6381.25,6403
1529283600,6403,6445.31,6388.77,6427.71
1529287200,6427.71,6444.44,6415.15,6432.03
1529290800,6432.03,6441.69,6406.1,6412.35
1529294400,6412.35,6420.59,6389,6407
1529298000,6407,6447.64,6397.7,6422
1529301600,6422,6451.33,6417.46,6442.11
1529305200,6442.11,6444.15,6422,6432.76
1529308800,6432.76,6493.77,6427.7,6476.48
1529312400,6476.48,6491.17,6450.55,6453.37
1529316000,6453.37,6457.49,6429.26,6434.74
1529319600,6434.74,6439.86,6400,6427
1529323200,6427,6451.8,6425.2,6425.74
1529326800,6425.74,6445.3,6411.12,6445.19
1529330400,6445.19,6481.28,6424.44,6463.55
1529334000,6463.55,6481.56,6445.73,6465.99
1529337600,6465.99,6680,6457.39,6650.23
1529341200,6650.23,6793,6641.35,6724.8
1529344800,6724.8,6750,6714.85,6726.07
1529348400,6726.07,6734.8,6678.25,6693.06
1529352000,6693.06,6734,6693.06,6725
1529355600,6725,6734,6706.94,6715
1529359200,6715,6725,6697.56,6709.59
1529362800,6709.59,6712.85,6692.12,6707.5
1529366400,6707.5,6734.47,6704.44,6711.41
1529370000,6711.41,6727,6710,6710.44
1529373600,6710.44,6724.9,6676.5,6685
1529377200,6685,6701.63,6674.6,6684.9
1529380800,6684.9,6717.45,6681.4,6708.73
1529384400,6708.73,6719.99,6682.47,6702.99
1529388000,6702.99,6710.42,6674.6,6691.65
1529391600,6691.65,6707.95,6673.62,6707.12
1529395200,6707.12,6708.01,6685.16,6695.34
1529398800,6695.34,6722.01,6692.63,6718.89
1529402400,6718.89,6740.81,6686.19,6713.38
1529406000,6713.38,6771.7,6701.74,6725.23
1529409600,6725.23,6783.17,6724.78,6766.47
1529413200,6766.47,6841.81,6758.45,6758.46
1529416800,6758.46,6766.82,6726.56,6745.98
1529420400,6745.98,6753,6728.39,6747.57
1529424000,6747.57,6747.57,6660.21,6714.91
1529427600,6714.91,6735,6701.8,6723.88
1529431200,6723.88,6726.57,6705.64,6717.09
1529434800,6717.09,6751.51,6710.32,6742.36
1529438400,6742.36,6752.27,6682.56,6695
1529442000,6695,6736.23,6693.31,6722.04
1529445600,6722.04,6736.64,6700.12,6729.87
1529449200,6729.87,6748,6711.66,6736.52
1529452800,6736.52,6742.42,6665.77,6672.22
1529456400,6672.22,6682.55,6558.95,6624.55
1529460000,6624.55,6624.55,6592.83,6602.01
1529463600,6602.01,6624.79,6602.01,6613.44
1529467200,6613.44,6613.44,6582.51,6600.01
1529470800,6600.01,6616.76,6600,6600.01
1529474400,6600.01,6655.84,6593,6623.47
1529478000,6623.47,6639.92,6615.46,6630.2
1529481600,6630.2,6646.19,6622.89,6643.32
1529485200,6643.32,6671,6614.29,6648.12
1529488800,6648.12,6648.12,6608.92,6628
1529492400,6628,6635,6613.66,6630.03
1529496000,6630.03,6634.89,6608.39,6623.91
1529499600,6623.91,6772.75,6592.22,6738.49
1529503200,6738.49,6783.02,6735,6761.92
1529506800,6761.92,6771.04,6750,6761.01
1529510400,6761.01,6809.26,6760,6760
1529514000,6760,6760.07,6741.6,6745.1
1529517600,6745.1,6780,6745.1,6753.34
1529521200,6753.34,6766.29,6745,6752.69
1529524800,6752.69,6757.73,6724.78,6747.28
1529528400,6747.28,6756.5,6710.49,6715.49
1529532000,6715.49,6744.79,6708.01,6740
1529535600,6740,6760,6740,6756.58
1529539200,6756.58,6775.34,6739.88,6754.97
1529542800,6754.97,6764.35,6743.68,6755.4
1529546400,6755.4,6792.2,6755.03,6775.31
1529550000,6775.31,6786.69,6760.16,6775
1529553600,6775,6775,6750.74,6765.45
1529557200,6765.45,6765.45,6744.19,6752.88
1529560800,6752.88,6765.6,6741.59,6765.59
1529564400,6765.59,6768.8,6753.62,6760.93
1529568000,6760.93,6760.93,6721.02,6732.92
1529571600,6732.92,6748.03,6677.85,6742.98
1529575200,6742.98,6780,6730,6738.88
1529578800,6738.88,6747.52,6716.01,6738.78
1529582400,6738.78,6748,6715.72,6719.22
1529586000,6719.22,6740.79,6680.9,6734.01
1529589600,6734.01,6738.99,6692,6725
1529593200,6725,6741.59,6713.05,6722.91
1529596800,6722.91,6739.62,6705,6724.86
1529600400,6724.86,6734.76,6698.14,6715.68
1529604000,6715.68,6724.01,6693.67,6704.12
1529607600,6704.12,6724.01,6700.32,6720
1529611200,6720,6735,6705.45,6724.06
1529614800,6724.06,6733.29,6706.47,6710.38
1529618400,6710.38,6754.16,6706.54,6720.85
1529622000,6720.85,6730.25,6715.8,6718.33
1529625600,6718.33,6737.97,6718.33,6721.26
1529629200,6721.26,6732.14,6617.77,6648.82
1529632800,6648.82,6674.6,6630.06,6671.02
1529636400,6671.02,6686.91,6662.64,6672.35
1529640000,6672.35,6680,6643.89,6670.87
1529643600,6670.87,6680.01,6648.72,6658
1529647200,6658,6672.5,6641.35,6647.35
1529650800,6647.35,6653.23,6477.57,6512.93
1529654400,6512.93,6525.54,6364.62,6406.67
1529658000,6406.67,6407.69,6300,6314.75
1529661600,6314.75,6397.19,6309.79,6374.76
1529665200,6374.76,6390.14,6336.02,6366.06
1529668800,6366.06,6373.98,6330.82,6340.42
1529672400,6340.42,6346.99,6085.59,6128.77
1529676000,6128.77,6205.97,6127.3,6167.59
1529679600,6167.59,6192.88,6115,6159.71
1529683200,6159.71,6193.09,6122.07,6175.39
1529686800,6175.39,6187.12,6135.84,6154.59
1529690400,6154.59,6250,6150.89,6230.63
1529694000,6230.63,6239.45,6177.35,6194.37
1529697600,6194.37,6220,6025.11,6070
1529701200,6070,6079.18,5940,6025.11
1529704800,6025.11,6100.81,5968.71,6084.17
1529708400,6084.17,6084.17,6035.19,6050.45
1529712000,6050.45,6177.45,6048.54,6144.36
1529715600,6144.36,6157.34,6122.02,6147
1529719200,6147,6160.08,6121.37,6135.43
1529722800,6135.43,6148.26,6100.81,6113.89
1529726400,6113.89,6159.9,6100,6140.3
1529730000,6140.3,6152.92,6100.81,6100.82
1529733600,6100.82,6105.39,6050,6059.32
1529737200,6059.32,6129.23,6052.11,6128.13
1529740800,6128.13,6146.68,6100.81,6114.68
1529744400,6114.68,6169.99,6103.5,6141.63
1529748000,6141.63,6164.35,6132.02,6146.11
1529751600,6146.11,6185,6132.18,6150
1529755200,6150,6152.05,6099,6140.82
1529758800,6140.82,6166.08,6111.05,6160.25
1529762400,6160.25,6165.07,6116.58,6123.21
1529766000,6123.21,6124.77,6100,6117.98
1529769600,6117.98,6141.99,6110.29,6135.68
1529773200,6135.68,6146.68,6119.34,6136.23
1529776800,6136.23,6146.6,6122.55,6140.6
1529780400,6140.6,6164.53,6126.3,6146.81
1529784000,6146.81,6148.68,6126,6143.46
1529787600,6143.46,6255.05,6134.37,6231.62
1529791200,6231.62,6261,6192.89,6198.56
1529794800,6198.56,6206.8,6160.06,6177.38
1529798400,6177.38,6196.49,6113.45,6135.87
1529802000,6135.87,6136.12,6085.59,6112
1529805600,6112,6132.12,6105.69,6117.52
1529809200,6117.52,6123.54,6055.28,6087.14
1529812800,6087.14,6091.76,5903.28,5920.57
1529816400,5920.57,5942.02,5879.9,5910.92
1529820000,5910.92,5910.92,5832.68,5891.99
1529823600,5891.99,5920.72,5870,5884.75
1529827200,5884.75,5897.9,5832.68,5873.91
1529830800,5873.91,5920.72,5842,5899.99
1529834400,5899.99,5964.47,5895.99,5947.22
1529838000,5947.22,5951.58,5905.96,5925
1529841600,5925,5926.24,5895.99,5926.09
1529845200,5926.09,5950.36,5910.01,5948.99
1529848800,5948.99,5950.36,5919.91,5927.81
1529852400,5927.81,5927.81,5780,5788.72
1529856000,5788.72,6254,5780,6207.96
1529859600,6207.96,6255.05,6146.68,6200
1529863200,6200,6208.37,6162.04,6193.92
1529866800,6193.92,6215.99,6164.84,6192.99
1529870400,6192.99,6208.18,6163.48,6196.34
1529874000,6196.34,6205.43,6162.04,6165.96
1529877600,6165.96,6172,6117,6150.49
1529881200,6150.49,6175.77,6126.17,6153.4
1529884800,6153.4,6192.89,6136.42,6162.96
1529888400,6162.96,6170.43,6140.48,6148.44
1529892000,6148.44,6152.44,6116.06,6137.11
1529895600,6137.11,6149.12,6121.68,6136
1529899200,6136,6192.89,6136,6138.49
1529902800,6138.49,6164.98,6132.7,6152.98
1529906400,6152.98,6193.11,6140.63,6158.1
1529910000,6158.1,6170.56,6142.78,6155.69
1529913600,6155.69,6186.9,6142.89,6156.97
1529917200,6156.97,6179.99,6148.26,6174.36
1529920800,6174.36,6223.99,6168.84,6189.72
1529924400,6189.72,6239.35,6186.79,6230.63
1529928000,6230.63,6265.55,6075.01,6117.81
1529931600,6117.81,6146.68,6090.58,6134.32
1529935200,6134.32,6365.34,6116.32,6301.25
1529938800,6301.25,6313.31,6267.56,6289.31
1529942400,6289.31,6324.99,6252.1,6277.66
1529946000,6277.66,6292.48,6254.83,6279.01
1529949600,6279.01,6300.42,6252.1,6266.44
1529953200,6266.44,6275,6200,6257.43
1529956800,6257.43,6280,6238.54,6251.24
1529960400,6251.24,6263.44,6240.31,6259
1529964000,6259,6268.23,6225.45,6238.5
1529967600,6238.5,6253.96,6228.01,6253.61
1529971200,6253.61,6259.87,6182.56,6197.62
1529974800,6197.62,6237.01,6187.47,6225.13
1529978400,6225.13,6242.69,6218.95,6233.39
1529982000,6233.39,6246.52,6220.85,6234.87
1529985600,6234.87,6259.9,6216.69,6247.06
1529989200,6247.06,6277,6239.99,6252.38
1529992800,6252.38,6270,6235,6242.87
1529996400,6242.87,6242.87,6205.88,6220.01
1530000000,6220.01,6232.19,6187.41,6224.32
1530003600,6224.32,6229.67,6152,6195.76
1530007200,6195.76,6231.49,6186.47,6222
1530010800,6222,6229.82,6191.55,6204.9
1530014400,6204.9,6223.36,6188.12,6214.33
1530018000,6214.33,6245.68,6150,6172.49
1530021600,6172.49,6200.91,6120,6184.09
1530025200,6184.09,6195.12,6158.22,6188
1530028800,6188,6233.82,6164.13,6184.18
1530032400,6184.18,6195,6171.5,6192.39
1530036000,6192.39,6203.15,6165.02,6171.9
1530039600,6171.9,6186.75,6158.79,6171.1
1530043200,6171.1,6196.29,6167.37,6189.84
1530046800,6189.84,6264,6180,6224.11
1530050400,6224.11,6224.13,6103,6163.52
1530054000,6163.52,6163.52,6025.68,6068
1530057600,6068,6100.81,6025.11,6084.27
1530061200,6084.27,6117.57,6059.49,6085.84
1530064800,6085.84,6088.01,6054.01,6073.02
1530068400,6073.02,6085.01,6029.41,6031.91
1530072000,6031.91,6070.3,6031.71,6062.53
1530075600,6062.53,6094.79,6055.24,6079.88
1530079200,6079.88,6094.79,6065.52,6074.07
1530082800,6074.07,6089.98,6059.85,6078
1530086400,6078,6118.98,6062.7,6071.05
1530090000,6071.05,6104.97,6068.07,6102.12
1530093600,6102.12,6137.43,6083.1,6120.54
1530097200,6120.54,6120.54,6080.9,6094
1530100800,6094,6099.88,6052.38,6091.9
1530104400,6091.9,6105,6077.74,6085.85
1530108000,6085.85,6095,5985,6053.99
1530111600,6053.99,6153.12,6053.04,6105.85
1530115200,6105.85,6137.19,6088.84,6125.53
1530118800,6125.53,6136.82,6106.87,6121.39
1530122400,6121.39,6132.29,6112.11,6121.99
1530126000,6121.99,6159.19,6108,6142.79
1530129600,6142.79,6143.31,6115,6125.92
1530133200,6125.92,6134.99,6115,6123.72
1530136800,6123.72,6159.73,6116.32,6133.11
1530140400,6133.11,6181.11,6115,6135.64
1530144000,6135.64,6165.49,6123.95,6146.55
1530147600,6146.55,6146.6,6109.01,6131.77
1530151200,6131.77,6147.5,6095,6111.95
1530154800,6111.95,6127.93,6070.42,6095.52
1530158400,6095.52,6109.42,6075.59,6100.1
1530162000,6100.1,6117.65,6091.35,6114.25
1530165600,6114.25,6118.18,6089.69,6101.89
1530169200,6101.89,6113.99,6088.43,6113.99
1530172800,6113.99,6136.13,6106.73,6111.56
1530176400,6111.56,6116.99,6083,6102.83
1530180000,6102.83,6111.66,6080.1,6087.61
1530183600,6087.61,6117.65,6084.54,6109.99
1530187200,6109.99,6130.1,6096.74,6106.85
1530190800,6106.85,6110,6090.64,6108.53
1530194400,6108.53,6127.49,6060,6113.93
1530198000,6113.93,6118.15,6091.2,6091.2
1530201600,6091.2,6112.42,6089.74,6101.41
1530205200,6101.41,6107.53,6093.72,6099.68
1530208800,6099.68,6108.99,6089.37,6096.78
1530212400,6096.78,6109.08,6052.01,6088.98
1530216000,6088.98,6098.73,6025.11,6048.02
1530219600,6048.02,6048.02,5898.85,5915
1530223200,5915,5959.26,5856.86,5941.99
1530226800,5941.99,5941.99,5818.14,5848.33
1530230400,5848.33,5900,5842.72,5883.25
1530234000,5883.25,5905.56,5845.03,5868.5
1530237600,5868.5,5886.56,5845.01,5862.59
1530241200,5862.59,5883.56,5847.74,5872.5
1530244800,5872.5,5875,5841.1,5848.77
1530248400,5848.77,5949,5774.72,5889.09
1530252000,5889.09,5905.57,5866.6,5886.45
1530255600,5886.45,5902.06,5868.09,5889.53
1530259200,5889.53,5924.47,5886.06,5888.8
1530262800,5888.8,5920,5885,5914.9
1530266400,5914.9,5920,5870.85,5881.71
1530270000,5881.71,5885,5832.68,5873.57
1530273600,5873.57,5901,5847,5864.77
1530277200,5864.77,5871.88,5809.82,5860.82
1530280800,5860.82,5909.99,5858.21,5901
1530284400,5901,5909.99,5876.92,5896.02
1530288000,5896.02,5908.54,5862.91,5876.08
1530291600,5876.08,5905,5868.97,5895
1530295200,5895,5899.36,5877.7,5881.68
1530298800,5881.68,5891.74,5861.57,5876.69
1530302400,5876.69,5950.35,5876.69,5893.56
1530306000,5893.56,5927.29,5890.26,5920.74
